# F2 construction arm: vertical universe sweep (sweep_bank_5d.py --run unmodified, under s5c_with_estimator.py --config deterministic), 169 universes of uq_4d/vertical_run_bkgaware.txt, bkgaware bank
sweep_Flux_41	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_41.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:41	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_42	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_42.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:42	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_43	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_43.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:43	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_44	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_44.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:44	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_45	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_45.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:45	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_46	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_46.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:46	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_47	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_47.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:47	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_48	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_48.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:48	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_49	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_49.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:49	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_50	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_50.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:50	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_51	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_51.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:51	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_52	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_52.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:52	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_53	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_53.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:53	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_54	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_54.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:54	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_55	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_55.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:55	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_56	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_56.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:56	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_57	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_57.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:57	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_58	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_58.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:58	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_59	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_59.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:59	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_60	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_60.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:60	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_61	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_61.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:61	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_62	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_62.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:62	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_63	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_63.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:63	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_64	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_64.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:64	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_65	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_65.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:65	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_66	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_66.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:66	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_67	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_67.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:67	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_68	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_68.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:68	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_69	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_69.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:69	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_70	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_70.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:70	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_71	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_71.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:71	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_72	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_72.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:72	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_73	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_73.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:73	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_74	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_74.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:74	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_75	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_75.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:75	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_76	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_76.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:76	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_77	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_77.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:77	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_78	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_78.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:78	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_79	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_79.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:79	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_80	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_80.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:80	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_81	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_81.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:81	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_82	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_82.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:82	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_83	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_83.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:83	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_84	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_84.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:84	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_85	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_85.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:85	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_86	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_86.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:86	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_87	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_87.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:87	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_88	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_88.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:88	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_89	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_89.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:89	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_90	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_90.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:90	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_91	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_91.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:91	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_92	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_92.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:92	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_93	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_93.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:93	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_94	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_94.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:94	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_95	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_95.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:95	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_96	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_96.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:96	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_97	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_97.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:97	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_98	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_98.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:98	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
sweep_Flux_99	s5c_with_estimator.py	--config	deterministic	--threads	32	--evidence	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep/ev_Flux_99.json	--	nd-unfolding/sweep_bank_5d.py	--run	--estimator-seed	42	--universe	Flux:99	--bankdir	/pscratch/sd/j/josephrb/MINERvA-OmniFold/nd-unfolding/bank_sweep_5d_bkgaware	--outdir	/pscratch/sd/j/josephrb/s5c-20260924/runs/construction/sweep	--iters	5
